datetime,PM2.5,PM10,NO2,CO,station
2013-03-16 00:00:00,293.0,318.0,128.0,3500.0,Wanshouxigong
2013-03-16 01:00:00,328.0,338.0,140.0,3500.0,Wanshouxigong
2013-03-16 02:00:00,284.0,306.0,110.0,2799.0,Wanshouxigong
2013-03-16 03:00:00,272.0,302.0,105.0,2500.0,Wanshouxigong
2013-03-16 04:00:00,263.0,287.0,98.0,2299.0,Wanshouxigong
2013-03-16 05:00:00,260.0,276.0,88.0,2200.0,Wanshouxigong
2013-03-16 06:00:00,257.0,266.0,82.0,2100.0,Wanshouxigong
2013-03-16 07:00:00,256.0,266.0,83.0,2200.0,Wanshouxigong
2013-03-16 08:00:00,256.0,276.0,85.0,2500.0,Wanshouxigong
2013-03-16 09:00:00,258.0,274.0,88.0,2500.0,Wanshouxigong
2013-03-16 10:00:00,282.0,248.0,86.0,2399.0,Wanshouxigong
2013-03-16 11:00:00,243.0,212.0,80.0,2299.0,Wanshouxigong
2013-03-16 12:00:00,189.0,202.0,60.0,2299.0,Wanshouxigong
2013-03-16 13:00:00,179.0,184.0,50.0,2100.0,Wanshouxigong
2013-03-16 14:00:00,165.0,166.0,44.0,2000.0,Wanshouxigong
2013-03-16 15:00:00,164.0,188.0,56.0,2399.0,Wanshouxigong
2013-03-16 16:00:00,174.0,181.0,64.0,2899.0,Wanshouxigong
2013-03-16 17:00:00,165.0,197.0,67.0,3000.0,Wanshouxigong
2013-03-16 18:00:00,190.0,214.0,80.0,3100.0,Wanshouxigong
2013-03-16 19:00:00,186.0,213.0,80.0,2500.0,Wanshouxigong
2013-03-16 20:00:00,212.0,231.0,71.0,2299.0,Wanshouxigong
2013-03-16 21:00:00,231.0,196.0,71.0,2049.5,Wanshouxigong
2013-03-16 22:00:00,198.0,166.0,79.0,1800.0,Wanshouxigong
2013-03-16 23:00:00,152.0,164.0,82.0,1600.0,Wanshouxigong
2013-03-17 00:00:00,154.0,179.0,77.0,1800.0,Wanshouxigong
2013-03-17 01:00:00,165.0,183.0,92.0,2200.0,Wanshouxigong
2013-03-17 02:00:00,176.0,195.0,88.0,3200.0,Wanshouxigong
2013-03-17 03:00:00,218.0,195.0,70.0,2600.0,Wanshouxigong
2013-03-17 04:00:00,206.0,178.0,70.0,2000.0,Wanshouxigong
2013-03-17 05:00:00,196.0,160.0,63.0,1899.0,Wanshouxigong
2013-03-17 06:00:00,161.0,167.0,66.0,2100.0,Wanshouxigong
2013-03-17 07:00:00,165.0,168.0,74.0,2200.0,Wanshouxigong
2013-03-17 08:00:00,175.0,199.0,75.0,2500.0,Wanshouxigong
2013-03-17 09:00:00,188.0,225.0,84.0,2700.0,Wanshouxigong
2013-03-17 10:00:00,206.0,259.0,93.0,2700.0,Wanshouxigong
2013-03-17 11:00:00,237.0,286.0,103.0,2799.0,Wanshouxigong
2013-03-17 12:00:00,279.0,341.0,112.0,2700.0,Wanshouxigong
2013-03-17 13:00:00,316.0,370.0,107.0,2700.0,Wanshouxigong
2013-03-17 14:00:00,347.0,385.0,89.0,2600.0,Wanshouxigong
2013-03-17 15:00:00,354.0,371.0,79.0,2399.0,Wanshouxigong
2013-03-17 16:00:00,404.0,371.0,78.0,2399.0,Wanshouxigong
2013-03-17 17:00:00,349.0,363.0,77.0,2399.0,Wanshouxigong
2013-03-17 18:00:00,351.0,382.0,83.0,2500.0,Wanshouxigong
2013-03-17 19:00:00,351.0,382.0,83.0,2899.0,Wanshouxigong
2013-03-17 20:00:00,369.0,395.0,152.0,3500.0,Wanshouxigong
2013-03-17 21:00:00,388.0,416.0,169.0,4700.0,Wanshouxigong
2013-03-17 22:00:00,398.0,432.0,180.0,3899.0,Wanshouxigong
2013-03-17 23:00:00,411.0,466.0,163.0,3899.0,Wanshouxigong
2013-03-18 00:00:00,433.0,435.0,136.0,3600.0,Wanshouxigong
2013-03-18 01:00:00,414.0,436.0,135.0,4000.0,Wanshouxigong
2013-03-18 02:00:00,428.0,436.0,126.0,3399.0,Wanshouxigong
2013-03-18 03:00:00,83.0,116.0,39.0,700.0,Wanshouxigong
2013-03-18 04:00:00,33.0,132.0,23.0,400.0,Wanshouxigong
2013-03-18 05:00:00,22.0,119.0,16.0,300.0,Wanshouxigong
2013-03-18 06:00:00,10.0,71.0,8.0,300.0,Wanshouxigong
2013-03-18 07:00:00,6.0,49.0,13.0,400.0,Wanshouxigong
2013-03-18 08:00:00,3.0,6.0,19.0,400.0,Wanshouxigong
2013-03-18 09:00:00,3.0,6.0,17.0,400.0,Wanshouxigong
2013-03-18 10:00:00,8.0,6.0,13.0,400.0,Wanshouxigong
2013-03-18 11:00:00,3.0,6.0,11.0,400.0,Wanshouxigong
2013-03-18 12:00:00,6.0,6.0,10.0,400.0,Wanshouxigong
2013-03-18 13:00:00,9.0,6.0,9.0,400.0,Wanshouxigong
2013-03-18 14:00:00,7.0,6.0,11.0,300.0,Wanshouxigong
2013-03-18 15:00:00,15.0,6.0,12.0,300.0,Wanshouxigong
2013-03-18 16:00:00,11.0,6.0,15.0,300.0,Wanshouxigong
2013-03-18 17:00:00,3.0,6.0,28.0,400.0,Wanshouxigong
2013-03-18 18:00:00,35.0,126.0,33.0,600.0,Wanshouxigong
2013-03-18 19:00:00,70.0,151.0,46.0,1100.0,Wanshouxigong
2013-03-18 20:00:00,51.0,81.0,34.0,800.0,Wanshouxigong
2013-03-18 21:00:00,51.0,81.0,34.0,850.0,Wanshouxigong
2013-03-18 22:00:00,33.0,44.0,31.0,900.0,Wanshouxigong
2013-03-18 23:00:00,33.0,44.0,31.0,900.0,Wanshouxigong
2013-03-19 00:00:00,34.0,36.0,33.0,1000.0,Wanshouxigong
2013-03-19 01:00:00,18.0,35.0,35.0,800.0,Wanshouxigong
2013-03-19 02:00:00,16.0,27.0,29.0,800.0,Wanshouxigong
2013-03-19 03:00:00,30.0,34.0,38.0,800.0,Wanshouxigong
2013-03-19 04:00:00,31.0,32.0,39.0,700.0,Wanshouxigong
2013-03-19 05:00:00,22.0,22.0,37.0,600.0,Wanshouxigong
2013-03-19 06:00:00,7.0,17.0,33.0,600.0,Wanshouxigong
2013-03-19 07:00:00,8.0,23.0,35.0,600.0,Wanshouxigong
2013-03-19 08:00:00,28.0,46.0,43.0,700.0,Wanshouxigong
2013-03-19 09:00:00,40.0,64.0,47.0,800.0,Wanshouxigong
2013-03-19 10:00:00,45.0,63.0,42.0,800.0,Wanshouxigong
2013-03-19 11:00:00,59.0,67.0,41.0,800.0,Wanshouxigong
2013-03-19 12:00:00,58.0,58.0,37.0,900.0,Wanshouxigong
2013-03-19 13:00:00,42.0,59.0,36.0,900.0,Wanshouxigong
2013-03-19 14:00:00,48.0,68.0,38.0,900.0,Wanshouxigong
2013-03-19 15:00:00,51.0,65.0,34.0,800.0,Wanshouxigong
2013-03-19 16:00:00,50.0,66.0,38.0,800.0,Wanshouxigong
2013-03-19 17:00:00,49.0,60.0,40.0,800.0,Wanshouxigong
2013-03-19 18:00:00,43.0,47.0,43.0,900.0,Wanshouxigong
2013-03-19 19:00:00,37.0,41.0,51.0,1100.0,Wanshouxigong
2013-03-19 20:00:00,46.0,64.0,45.0,1600.0,Wanshouxigong
2013-03-19 21:00:00,47.0,64.0,45.0,1450.0,Wanshouxigong
2013-03-19 22:00:00,61.0,82.0,48.0,1300.0,Wanshouxigong
2013-03-19 23:00:00,62.0,82.0,48.0,900.0,Wanshouxigong
2013-03-20 00:00:00,47.0,50.0,38.0,900.0,Wanshouxigong
2013-03-20 01:00:00,40.0,46.0,37.0,900.0,Wanshouxigong
2013-03-20 02:00:00,35.0,42.0,28.0,1100.0,Wanshouxigong
2013-03-20 03:00:00,29.0,38.0,29.0,1200.0,Wanshouxigong
2013-03-20 04:00:00,30.0,38.0,29.0,1200.0,Wanshouxigong
2013-03-20 05:00:00,40.0,40.0,34.0,1200.0,Wanshouxigong
2013-03-20 06:00:00,40.0,31.0,34.0,1250.0,Wanshouxigong
2013-03-20 07:00:00,26.0,26.0,45.0,1300.0,Wanshouxigong
2013-03-20 08:00:00,53.0,60.0,50.0,1700.0,Wanshouxigong
2013-03-20 09:00:00,52.0,65.0,43.0,1600.0,Wanshouxigong
2013-03-20 10:00:00,83.0,84.0,38.0,1700.0,Wanshouxigong
2013-03-20 11:00:00,57.0,66.0,35.0,1399.0,Wanshouxigong
2013-03-20 12:00:00,74.0,67.0,29.0,1200.0,Wanshouxigong
2013-03-20 13:00:00,47.0,27.0,21.0,800.0,Wanshouxigong
2013-03-20 14:00:00,27.0,28.0,20.0,700.0,Wanshouxigong
2013-03-20 15:00:00,52.0,31.0,20.0,700.0,Wanshouxigong
2013-03-20 16:00:00,35.0,38.0,21.0,700.0,Wanshouxigong
2013-03-20 17:00:00,37.0,45.0,26.0,700.0,Wanshouxigong
2013-03-20 18:00:00,70.0,71.0,34.0,800.0,Wanshouxigong
2013-03-20 19:00:00,60.0,75.0,41.0,900.0,Wanshouxigong
2013-03-20 20:00:00,71.0,86.0,49.0,1100.0,Wanshouxigong
2013-03-20 21:00:00,73.0,80.0,55.0,1100.0,Wanshouxigong
2013-03-20 22:00:00,74.0,87.0,53.0,1000.0,Wanshouxigong
2013-03-20 23:00:00,86.0,100.0,49.0,1000.0,Wanshouxigong
2013-03-21 00:00:00,93.0,102.0,42.0,1000.0,Wanshouxigong
2013-03-21 01:00:00,92.0,100.0,40.0,1000.0,Wanshouxigong
2013-03-21 02:00:00,106.0,100.0,39.0,900.0,Wanshouxigong
2013-03-21 03:00:00,97.0,84.0,42.0,900.0,Wanshouxigong
2013-03-21 04:00:00,88.0,76.0,42.0,900.0,Wanshouxigong
2013-03-21 05:00:00,68.0,78.0,48.0,1000.0,Wanshouxigong
2013-03-21 06:00:00,69.0,77.0,51.0,1000.0,Wanshouxigong
2013-03-21 07:00:00,73.0,91.0,60.0,1200.0,Wanshouxigong
2013-03-21 08:00:00,82.0,101.0,59.0,1300.0,Wanshouxigong
2013-03-21 09:00:00,106.0,116.0,59.0,1399.0,Wanshouxigong
2013-03-21 10:00:00,124.0,132.0,58.0,1399.0,Wanshouxigong
2013-03-21 11:00:00,139.0,153.0,58.0,1300.0,Wanshouxigong
2013-03-21 12:00:00,146.0,154.0,63.0,1399.0,Wanshouxigong
2013-03-21 13:00:00,161.0,178.0,82.0,1700.0,Wanshouxigong
2013-03-21 14:00:00,146.0,177.0,79.0,1600.0,Wanshouxigong
2013-03-21 15:00:00,175.0,186.0,69.0,1399.0,Wanshouxigong
2013-03-21 16:00:00,184.0,184.0,67.0,1399.0,Wanshouxigong
2013-03-21 17:00:00,175.0,179.0,68.0,1399.0,Wanshouxigong
2013-03-21 18:00:00,192.0,207.0,104.0,1700.0,Wanshouxigong
2013-03-21 19:00:00,197.0,219.0,118.0,1899.0,Wanshouxigong
2013-03-21 20:00:00,200.0,218.0,109.0,1800.0,Wanshouxigong
2013-03-21 21:00:00,199.0,203.0,101.0,1800.0,Wanshouxigong
2013-03-21 22:00:00,175.0,189.0,88.0,1700.0,Wanshouxigong
2013-03-21 23:00:00,166.0,185.0,86.0,1700.0,Wanshouxigong
2013-03-22 00:00:00,167.0,186.0,80.0,1700.0,Wanshouxigong
2013-03-22 01:00:00,172.0,148.0,71.0,1500.0,Wanshouxigong
2013-03-22 02:00:00,127.0,150.0,48.0,1100.0,Wanshouxigong
2013-03-22 03:00:00,99.0,151.0,44.0,1000.0,Wanshouxigong
2013-03-22 04:00:00,143.0,150.0,73.0,800.0,Wanshouxigong
2013-03-22 05:00:00,22.0,148.0,32.0,600.0,Wanshouxigong
2013-03-22 06:00:00,15.0,145.0,25.0,500.0,Wanshouxigong
2013-03-22 07:00:00,21.0,32.0,48.0,600.0,Wanshouxigong
2013-03-22 08:00:00,18.0,135.0,46.0,500.0,Wanshouxigong
2013-03-22 09:00:00,129.0,131.0,68.0,500.0,Wanshouxigong
2013-03-22 10:00:00,124.0,128.0,67.0,600.0,Wanshouxigong
2013-03-22 11:00:00,121.0,127.0,66.0,1200.0,Wanshouxigong
2013-03-22 12:00:00,61.0,95.0,32.0,1000.0,Wanshouxigong
2013-03-22 13:00:00,67.0,118.0,34.0,1100.0,Wanshouxigong
2013-03-22 14:00:00,82.0,150.0,34.0,1200.0,Wanshouxigong
2013-03-22 15:00:00,66.0,127.0,26.0,1000.0,Wanshouxigong
2013-03-22 16:00:00,69.0,129.0,28.0,900.0,Wanshouxigong
2013-03-22 17:00:00,75.0,122.0,30.0,900.0,Wanshouxigong
2013-03-22 18:00:00,68.0,114.0,33.0,900.0,Wanshouxigong
2013-03-22 19:00:00,61.0,104.0,45.0,900.0,Wanshouxigong
2013-03-22 20:00:00,64.0,102.0,58.0,1000.0,Wanshouxigong
2013-03-22 21:00:00,63.0,101.0,54.0,900.0,Wanshouxigong
2013-03-22 22:00:00,66.0,95.0,60.0,1100.0,Wanshouxigong
2013-03-22 23:00:00,63.0,85.0,57.0,1600.0,Wanshouxigong
2013-03-23 00:00:00,68.0,82.0,63.0,1800.0,Wanshouxigong
2013-03-23 01:00:00,53.0,75.0,55.0,1800.0,Wanshouxigong
2013-03-23 02:00:00,66.0,67.0,50.0,1600.0,Wanshouxigong
2013-03-23 03:00:00,61.0,62.0,66.0,1500.0,Wanshouxigong
2013-03-23 04:00:00,57.0,64.0,68.0,1600.0,Wanshouxigong
2013-03-23 05:00:00,57.0,65.0,69.0,1399.0,Wanshouxigong
2013-03-23 06:00:00,63.0,80.0,62.0,1200.0,Wanshouxigong
2013-03-23 07:00:00,49.0,68.0,58.0,1000.0,Wanshouxigong
2013-03-23 08:00:00,66.0,72.0,56.0,1200.0,Wanshouxigong
2013-03-23 09:00:00,60.0,62.0,54.0,1399.0,Wanshouxigong
2013-03-23 10:00:00,68.0,86.0,55.0,1600.0,Wanshouxigong
2013-03-23 11:00:00,79.0,109.0,52.0,1800.0,Wanshouxigong
2013-03-23 12:00:00,86.0,118.0,56.0,1899.0,Wanshouxigong
2013-03-23 13:00:00,83.0,119.0,53.0,1700.0,Wanshouxigong
2013-03-23 14:00:00,89.0,113.0,57.0,1600.0,Wanshouxigong
2013-03-23 15:00:00,91.0,141.0,60.0,1500.0,Wanshouxigong
2013-03-23 16:00:00,80.0,167.0,60.0,1399.0,Wanshouxigong
2013-03-23 17:00:00,55.0,178.0,36.0,800.0,Wanshouxigong
2013-03-23 18:00:00,13.0,115.0,17.0,400.0,Wanshouxigong
2013-03-23 19:00:00,13.0,59.0,21.0,400.0,Wanshouxigong
2013-03-23 20:00:00,10.0,34.0,15.0,400.0,Wanshouxigong
2013-03-23 21:00:00,9.0,23.0,13.0,300.0,Wanshouxigong
2013-03-23 22:00:00,7.0,11.0,14.0,300.0,Wanshouxigong
2013-03-23 23:00:00,3.0,11.0,13.0,300.0,Wanshouxigong
2013-03-24 00:00:00,3.0,15.0,14.0,300.0,Wanshouxigong
2013-03-24 01:00:00,7.0,22.0,17.0,300.0,Wanshouxigong
2013-03-24 02:00:00,14.0,17.0,23.0,300.0,Wanshouxigong
2013-03-24 03:00:00,6.0,18.0,31.0,300.0,Wanshouxigong
2013-03-24 04:00:00,6.0,14.0,32.0,300.0,Wanshouxigong
2013-03-24 05:00:00,6.0,14.0,32.0,300.0,Wanshouxigong
2013-03-24 06:00:00,7.0,24.0,30.0,400.0,Wanshouxigong
2013-03-24 07:00:00,6.0,15.0,37.0,500.0,Wanshouxigong
2013-03-24 08:00:00,13.0,18.0,34.0,500.0,Wanshouxigong
2013-03-24 09:00:00,11.0,11.0,24.0,400.0,Wanshouxigong
2013-03-24 10:00:00,9.0,11.0,16.0,400.0,Wanshouxigong
2013-03-24 11:00:00,3.0,8.0,13.0,400.0,Wanshouxigong
2013-03-24 12:00:00,8.0,9.0,12.0,400.0,Wanshouxigong
2013-03-24 13:00:00,3.0,6.0,11.0,300.0,Wanshouxigong
2013-03-24 14:00:00,3.0,6.0,11.0,300.0,Wanshouxigong
2013-03-24 15:00:00,7.0,9.0,13.0,400.0,Wanshouxigong
2013-03-24 16:00:00,10.0,27.0,20.0,400.0,Wanshouxigong
2013-03-24 17:00:00,21.0,36.0,24.0,400.0,Wanshouxigong
2013-03-24 18:00:00,33.0,47.0,31.0,400.0,Wanshouxigong
2013-03-24 19:00:00,37.0,65.0,40.0,480.0,Wanshouxigong
2013-03-24 20:00:00,51.0,102.0,61.0,560.0,Wanshouxigong
2013-03-24 21:00:00,59.0,104.0,66.0,640.0,Wanshouxigong
2013-03-24 22:00:00,55.0,86.0,65.0,720.0,Wanshouxigong
2013-03-24 23:00:00,58.0,97.0,54.0,800.0,Wanshouxigong
2013-03-25 00:00:00,58.0,98.0,55.0,816.6666666666666,Wanshouxigong
2013-03-25 01:00:00,77.0,112.0,76.0,833.3333333333334,Wanshouxigong
2013-03-25 02:00:00,81.0,119.0,78.0,850.0,Wanshouxigong
2013-03-25 03:00:00,82.0,109.0,67.0,866.6666666666666,Wanshouxigong
2013-03-25 04:00:00,78.0,99.0,66.0,883.3333333333334,Wanshouxigong
2013-03-25 05:00:00,73.0,103.0,67.9543,900.0,Wanshouxigong
2013-03-25 06:00:00,66.0,83.0,68.0,916.6666666666666,Wanshouxigong
2013-03-25 07:00:00,66.0,88.0,68.0,933.3333333333334,Wanshouxigong
2013-03-25 08:00:00,78.0,111.0,63.0,950.0,Wanshouxigong
2013-03-25 09:00:00,94.0,127.0,62.0,966.6666666666667,Wanshouxigong
2013-03-25 10:00:00,106.0,133.0,64.0,983.3333333333334,Wanshouxigong
2013-03-25 11:00:00,109.0,126.0,68.0,1000.0,Wanshouxigong
2013-03-25 12:00:00,117.0,134.0,73.0,1016.6666666666667,Wanshouxigong
2013-03-25 13:00:00,126.0,146.0,72.0,1033.3333333333333,Wanshouxigong
2013-03-25 14:00:00,128.0,141.0,66.0,1050.0,Wanshouxigong
2013-03-25 15:00:00,126.0,134.0,46.0,1066.6666666666667,Wanshouxigong
2013-03-25 16:00:00,126.0,134.0,46.0,1083.3333333333335,Wanshouxigong
2013-03-25 17:00:00,108.0,116.0,40.0,1100.0,Wanshouxigong
2013-03-25 18:00:00,106.0,132.0,50.0,1100.0,Wanshouxigong
2013-03-25 19:00:00,134.0,173.0,80.0,1399.0,Wanshouxigong
2013-03-25 20:00:00,136.0,160.0,99.0,1600.0,Wanshouxigong
2013-03-25 21:00:00,106.0,120.0,80.0,1200.0,Wanshouxigong
2013-03-25 22:00:00,96.0,115.0,68.0,1000.0,Wanshouxigong
2013-03-25 23:00:00,103.0,132.0,76.0,1200.0,Wanshouxigong
2013-03-26 00:00:00,104.0,123.0,74.0,1100.0,Wanshouxigong
2013-03-26 01:00:00,102.0,129.0,69.0,1100.0,Wanshouxigong
2013-03-26 02:00:00,122.0,156.0,76.0,1300.0,Wanshouxigong
2013-03-26 03:00:00,158.0,192.0,72.0,1300.0,Wanshouxigong
2013-03-26 04:00:00,175.0,197.0,66.0,1399.0,Wanshouxigong
2013-03-26 05:00:00,181.0,203.0,63.0,1500.0,Wanshouxigong
2013-03-26 06:00:00,176.0,192.0,55.0,1500.0,Wanshouxigong
2013-03-26 07:00:00,195.0,202.0,51.0,1700.0,Wanshouxigong
2013-03-26 08:00:00,189.0,197.0,48.0,1700.0,Wanshouxigong
2013-03-26 09:00:00,195.0,200.0,49.0,1600.0,Wanshouxigong
2013-03-26 10:00:00,194.0,211.0,49.0,1500.0,Wanshouxigong
2013-03-26 11:00:00,211.0,228.0,55.0,1500.0,Wanshouxigong
2013-03-26 12:00:00,226.0,237.0,59.0,1500.0,Wanshouxigong
2013-03-26 13:00:00,215.0,224.0,55.0,1399.0,Wanshouxigong
2013-03-26 14:00:00,176.0,194.0,55.0,1399.0,Wanshouxigong
2013-03-26 15:00:00,204.0,221.0,62.0,1600.0,Wanshouxigong
2013-03-26 16:00:00,200.0,230.0,72.0,1700.0,Wanshouxigong
2013-03-26 17:00:00,193.0,235.0,81.0,1800.0,Wanshouxigong
2013-03-26 18:00:00,212.0,261.0,84.0,2200.0,Wanshouxigong
2013-03-26 19:00:00,212.0,261.0,84.0,2350.0,Wanshouxigong
2013-03-26 20:00:00,228.0,273.0,113.0,2500.0,Wanshouxigong
2013-03-26 21:00:00,189.0,241.0,103.0,2000.0,Wanshouxigong
2013-03-26 22:00:00,182.0,236.0,96.0,1899.0,Wanshouxigong
2013-03-26 23:00:00,152.0,218.0,76.0,1399.0,Wanshouxigong
2013-03-27 00:00:00,117.0,163.0,55.0,1100.0,Wanshouxigong
2013-03-27 01:00:00,116.0,160.0,42.0,1000.0,Wanshouxigong
2013-03-27 02:00:00,122.0,145.0,44.0,1000.0,Wanshouxigong
2013-03-27 03:00:00,120.0,125.0,37.0,1000.0,Wanshouxigong
2013-03-27 04:00:00,97.0,121.0,43.0,1100.0,Wanshouxigong
2013-03-27 05:00:00,102.0,122.0,47.0,1100.0,Wanshouxigong
2013-03-27 06:00:00,100.0,118.0,41.0,1100.0,Wanshouxigong
2013-03-27 07:00:00,155.0,166.0,47.0,1200.0,Wanshouxigong
2013-03-27 08:00:00,189.0,206.0,59.0,1600.0,Wanshouxigong
2013-03-27 09:00:00,206.0,262.0,68.0,2000.0,Wanshouxigong
2013-03-27 10:00:00,178.0,227.0,48.0,1500.0,Wanshouxigong
2013-03-27 11:00:00,176.0,178.0,44.0,1399.0,Wanshouxigong
2013-03-27 12:00:00,133.0,133.0,41.0,1100.0,Wanshouxigong
2013-03-27 13:00:00,63.0,57.0,23.0,700.0,Wanshouxigong
2013-03-27 14:00:00,63.0,47.0,23.0,400.0,Wanshouxigong
2013-03-27 15:00:00,19.0,49.0,11.0,300.0,Wanshouxigong
2013-03-27 16:00:00,15.0,33.0,14.0,250.0,Wanshouxigong
2013-03-27 17:00:00,8.0,32.0,15.0,200.0,Wanshouxigong
2013-03-27 18:00:00,11.0,28.0,19.0,200.0,Wanshouxigong
2013-03-27 19:00:00,10.0,25.0,20.0,400.0,Wanshouxigong
2013-03-27 20:00:00,9.0,23.0,17.0,400.0,Wanshouxigong
2013-03-27 21:00:00,6.0,20.0,18.0,400.0,Wanshouxigong
2013-03-27 22:00:00,11.0,13.0,18.0,400.0,Wanshouxigong
2013-03-27 23:00:00,11.0,13.0,18.0,400.0,Wanshouxigong
2013-03-28 00:00:00,11.0,22.0,22.0,300.0,Wanshouxigong
2013-03-28 01:00:00,11.0,23.0,22.0,300.0,Wanshouxigong
2013-03-28 02:00:00,8.0,11.0,13.0,300.0,Wanshouxigong
2013-03-28 03:00:00,4.0,12.0,15.0,300.0,Wanshouxigong
2013-03-28 04:00:00,5.0,13.0,16.0,300.0,Wanshouxigong
2013-03-28 05:00:00,10.0,12.0,14.0,300.0,Wanshouxigong
2013-03-28 06:00:00,9.0,15.0,18.0,300.0,Wanshouxigong
2013-03-28 07:00:00,6.0,16.0,23.0,400.0,Wanshouxigong
2013-03-28 08:00:00,7.0,14.0,30.0,400.0,Wanshouxigong
2013-03-28 09:00:00,7.0,14.0,30.0,500.0,Wanshouxigong
2013-03-28 10:00:00,15.0,21.0,33.0,600.0,Wanshouxigong
2013-03-28 11:00:00,20.0,40.0,42.0,700.0,Wanshouxigong
2013-03-28 12:00:00,20.0,37.0,30.0,500.0,Wanshouxigong
2013-03-28 13:00:00,27.0,38.0,21.0,500.0,Wanshouxigong
2013-03-28 14:00:00,8.0,21.0,12.0,400.0,Wanshouxigong
2013-03-28 15:00:00,10.0,12.0,11.0,400.0,Wanshouxigong
2013-03-28 16:00:00,15.0,21.0,11.0,400.0,Wanshouxigong
2013-03-28 17:00:00,11.0,12.0,14.0,400.0,Wanshouxigong
2013-03-28 18:00:00,11.0,12.0,14.0,500.0,Wanshouxigong
2013-03-28 19:00:00,73.0,134.0,42.0,900.0,Wanshouxigong
2013-03-28 20:00:00,97.0,149.0,50.0,1100.0,Wanshouxigong
2013-03-28 21:00:00,104.0,141.0,61.0,1300.0,Wanshouxigong
2013-03-28 22:00:00,104.0,135.0,64.0,1300.0,Wanshouxigong
2013-03-28 23:00:00,95.0,118.0,64.0,1300.0,Wanshouxigong
2013-03-29 00:00:00,98.0,138.0,80.0,1300.0,Wanshouxigong
2013-03-29 01:00:00,102.0,134.0,92.0,1600.0,Wanshouxigong
2013-03-29 02:00:00,104.0,146.0,88.0,1399.0,Wanshouxigong
2013-03-29 03:00:00,99.0,138.0,86.0,1549.5,Wanshouxigong
2013-03-29 04:00:00,96.0,152.0,86.0,1700.0,Wanshouxigong
2013-03-29 05:00:00,96.0,152.0,82.0,1399.0,Wanshouxigong
2013-03-29 06:00:00,90.0,125.0,82.0,1300.0,Wanshouxigong
2013-03-29 07:00:00,76.0,108.0,71.0,1500.0,Wanshouxigong
2013-03-29 08:00:00,79.0,123.0,70.0,2000.0,Wanshouxigong
2013-03-29 09:00:00,81.0,110.0,66.0,2100.0,Wanshouxigong
2013-03-29 10:00:00,76.0,87.0,60.0,1899.0,Wanshouxigong
2013-03-29 11:00:00,78.0,110.0,57.0,2000.0,Wanshouxigong
2013-03-29 12:00:00,83.0,125.0,52.0,2000.0,Wanshouxigong
2013-03-29 13:00:00,102.0,147.0,59.0,2100.0,Wanshouxigong
2013-03-29 14:00:00,114.0,139.0,62.0,1899.0,Wanshouxigong
2013-03-29 15:00:00,101.0,106.0,55.0,1399.0,Wanshouxigong
2013-03-29 16:00:00,88.0,101.0,58.0,1200.0,Wanshouxigong
2013-03-29 17:00:00,65.0,58.0,32.0,800.0,Wanshouxigong
2013-03-29 18:00:00,78.0,93.0,51.0,1100.0,Wanshouxigong
2013-03-29 19:00:00,95.0,129.0,78.0,1399.0,Wanshouxigong
2013-03-29 20:00:00,84.0,191.0,67.0,1300.0,Wanshouxigong
2013-03-29 21:00:00,58.0,94.0,46.0,1200.0,Wanshouxigong
2013-03-29 22:00:00,50.0,75.0,48.0,1300.0,Wanshouxigong
2013-03-29 23:00:00,56.0,68.0,48.0,1100.0,Wanshouxigong
2013-03-30 00:00:00,56.0,68.0,48.0,900.0,Wanshouxigong
2013-03-30 01:00:00,57.0,57.0,42.0,900.0,Wanshouxigong
2013-03-30 02:00:00,49.0,54.0,38.0,1500.0,Wanshouxigong
2013-03-30 03:00:00,55.0,76.0,53.0,2000.0,Wanshouxigong
2013-03-30 04:00:00,62.0,90.0,58.0,2200.0,Wanshouxigong
2013-03-30 05:00:00,65.0,78.0,56.0,2299.0,Wanshouxigong
2013-03-30 06:00:00,65.0,83.0,60.0,2399.0,Wanshouxigong
2013-03-30 07:00:00,71.0,96.0,66.0,2799.0,Wanshouxigong
2013-03-30 08:00:00,70.0,125.0,63.0,3000.0,Wanshouxigong
2013-03-30 09:00:00,82.0,127.0,56.0,2799.0,Wanshouxigong
2013-03-30 10:00:00,78.0,118.0,49.0,2399.0,Wanshouxigong
2013-03-30 11:00:00,78.0,118.0,49.0,2200.0,Wanshouxigong
2013-03-30 12:00:00,89.0,117.0,38.0,1899.0,Wanshouxigong
2013-03-30 13:00:00,89.0,118.0,34.0,1800.0,Wanshouxigong
2013-03-30 14:00:00,104.0,130.0,33.0,1800.0,Wanshouxigong
2013-03-30 15:00:00,104.0,130.0,33.0,1200.0,Wanshouxigong
2013-03-30 16:00:00,85.0,98.0,28.0,900.0,Wanshouxigong
2013-03-30 17:00:00,68.0,80.0,28.0,800.0,Wanshouxigong
2013-03-30 18:00:00,75.0,83.0,32.0,800.0,Wanshouxigong
2013-03-30 19:00:00,78.0,96.0,47.0,800.0,Wanshouxigong
2013-03-30 20:00:00,89.0,98.0,52.0,900.0,Wanshouxigong
2013-03-30 21:00:00,89.0,98.0,52.0,900.0,Wanshouxigong
2013-03-30 22:00:00,75.0,84.0,68.0,1000.0,Wanshouxigong
2013-03-30 23:00:00,78.0,92.0,68.0,1000.0,Wanshouxigong
